0,1,2
9.289999962,1700,-576.75
11.69999981,1700,-576.75
11.69999981,1700,576.75
14.61999989,1700,576.75
39.81999969,950,-14860
39.81999969,950,-12631
40.31999969,950,-12852
40.31999969,950,-12631
40.77999878,950,-12852
40.77999878,950,-9639
34.86000061,1600,-36976.5
34.86000061,1600,-26705.25
42.02999878,1600,-37723.5
42.02999878,1600,-36976.5
47.98999786,1600,-37723.5
47.98999786,1600,-35109
14.61999989,1700,576.75
14.61999989,1700,2691.5
18.13999939,1700,2691.5
18.13999939,1700,2709
18.13999939,1700,3870
26.26000023,1700,3870
26.26000023,1700,5998.5
30.59000015,1700,5998.5
0,1500,-2677.5
0,1500,-2489.5
0,1500,-2486.25
0,1500,-2298
0,1500,-2295
0,1500,-2106.5
0,1500,-2103.75
0,1500,-1912.5
0,1500,-1723.5
35.16999817,950,-21175.5
37.18999863,950,-21175.5
37.18999863,950,-17274.75
38.52000046,950,-17274.75
38.52000046,950,-14860
39.81999969,950,-14860
17.02000046,1600,-12705
22.29999924,1600,-19250
22.29999924,1600,-12705
27.59000015,1600,-27527.5
27.59000015,1600,-26705.25
27.59000015,1600,-19250
34.86000061,1600,-26705.25
30.59000015,1700,5998.5
30.59000015,1700,7933.5
34.96999741,1700,7933.5
34.96999741,1700,10255.5
39.40999985,1700,-7546.5
39.40999985,1700,10255.5
22.21999931,950,-30210
28.14999962,950,-30210
32.45999908,950,-30210
32.45999908,950,-26030
35.16999817,950,-25447.75
35.16999817,950,-21175.5
0,1500,-4787.5
8.25,950,-19950
8.25,1200,-19950
8.25,1500,-19950
8.25,1500,-4750
15.63000011,950,-19950
22.21999931,950,-30210
22.21999931,950,-19950
0,1500,-2489.5
0,1500,-2298
0,1500,-2106.5
0,1500,-1915
0,1500,-1723.5
52.98999786,1600,-31560.75
57.20999908,1600,-31560.75
57.20999908,1600,-26892
57.20999908,1600,-26568
60.46999741,1600,-26568
60.46999741,1600,-22140
43.25999832,1700,-7546.5
43.25999832,1700,-7341.75
44.55999756,1700,-15624.75
44.55999756,1700,-13177.5
44.73999786,1700,-13177.5
44.73999786,1700,-7341.75
40.71999741,1700,-11625
40.71999741,1700,-11295
42.18000031,1700,-16566
42.18000031,1700,-11295
43.46999741,1700,-16566
43.46999741,1700,-15624.75
44.55999756,1700,-15624.75
13.46999931,1600,-1540
13.46999931,1600,-192.5
14.84999943,1600,-192.5
14.84999943,1600,1347.5
17.02000046,1600,-12705
17.02000046,1600,-1540
18.64999962,1600,1347.5
18.64999962,1600,1359.75
73.80999756,1600,-15334
73.80999756,1600,-10846
74.48999786,1600,-10098
74.48999786,1600,-9537
74.51999664,1600,-10846
74.51999664,1600,-10098
67.88999939,1600,-7351.5
68.19999695,1600,-8105.5
68.19999695,1600,-7351.5
68.66999817,1600,-8527.5
68.66999817,1600,-8482.5
69.43999481,1600,-12886
69.43999481,1600,-8527.5
67.97000122,1600,-14533.75
68.36999512,1600,-14533.75
68.36999512,1600,-14156.25
68.72000122,1600,-14156.25
68.72000122,1600,-13590
69.19999695,1600,-11702.5
69.43999481,1600,-12886
69.97000122,1600,-15539
69.97000122,1600,-12886
71.06999969,1600,-17055
71.06999969,1600,-15539
71.76000214,1600,-17055
67.88999939,1600,-7351.5
67.88999939,1600,-5089.5
67.93999481,1600,-5089.5
68.58999634,1600,-11687
68.58999634,1600,-5089.5
69.19999695,1600,-11702.5
69.19999695,1600,-11687
71.76000214,1600,-15918
72.68999481,1600,-16865.5
72.68999481,1600,-16643
73.58999634,1600,-16643
73.58999634,1600,-15334
67.04999542,1600,-12268.75
67.04999542,1600,-12252.5
67.09999847,1600,-8671
67.19999695,1600,-10933
67.19999695,1600,-8671
67.47999573,1600,-13590
67.47999573,1600,-12268.75
67.97000122,1600,-14533.75
67.97000122,1600,-13590
40.71999741,1700,-11625
40.71999741,1700,2325
41.50999832,1700,2325
41.50999832,1700,10850
44.93999863,1700,3293.75
44.93999863,1700,10850
47.36000061,1700,3293.75
56.0399971,1700,4781.25
56.0399971,1700,8223.75
58.84000015,1700,8223.75
58.84000015,1700,11283.75
62.02999878,1700,8988.75
62.02999878,1700,11283.75
65.59999847,1700,945
65.59999847,1700,8988.75
65.59999847,1700,8988.75
68.51000214,1600,945
68.51000214,1600,1323
68.51000214,1700,945
70.70999908,1600,-6993
70.70999908,1600,1323
72.86999512,1600,-6993
60.46999741,1600,-22140
63.29999924,1600,-22140
63.29999924,1600,-18634.5
66.26999664,1600,-18634.5
66.26999664,1600,-14022
66.94999695,1600,-10701
66.94999695,1600,-10701
67.09999847,1600,-8671
67.09999847,1600,-8482.5
67.22999573,1600,-10701
67.22999573,1600,-9990.5
67.31999969,1600,-9990.5
67.31999969,1600,-8482.5
47.36000061,1700,3293.75
47.36000061,1700,3875
49.77000046,1700,3875
49.77000046,1700,11818.75
52.65999985,1700,4781.25
52.65999985,1700,11666.25
56.0399971,1700,4781.25
72.86999512,1600,-8316
72.86999512,1600,-6993
73.77999878,1600,-8505
73.77999878,1600,-8316
74.30999756,1600,-9537
74.30999756,1600,-8505
74.30999756,1600,-8415
74.48999786,1600,-9537
18.64999962,1600,1359.75
18.64999962,1600,3496.5
22.73999977,1600,3496.5
22.73999977,1600,4662
26.32999992,1600,4662
26.32999992,1600,7187.25
30.1099987,1600,7187.25
30.1099987,1600,7187.25
30.1099987,1600,8547
33.71999741,1600,8547
33.71999741,1600,10683.75
37.34000015,1600,10670
37.34000015,1600,10683.75
37.34000015,1600,10864
41.13999939,1600,10864
41.13999939,1600,10864
41.13999939,1600,11058
44.48999786,1600,10670
44.48999786,1600,11058
47.62999725,1600,10476
47.62999725,1600,10670
50.65999985,1600,10476
50.65999985,1600,10476
52.86000061,1600,2081.75
52.86000061,1600,10219.5
52.86000061,1600,10476
55.12999725,1600,-946.25
55.12999725,1600,2081.75
56.30999756,1600,-946.25
55.52999878,1600,-10787.25
55.52999878,1600,-9273.25
56.14999771,1600,-9273.25
56.14999771,1600,-757
56.30999756,1600,-946.25
56.30999756,1600,-757
52.04999924,1600,10273.5
52.59000015,1600,-10844.25
52.59000015,1600,10273.5
54.41999817,1600,-10844.25
51.19999695,1600,-7020.75
51.71999741,1600,-7020.75
51.71999741,1600,-6278.25
51.71999741,1600,-6261.75
52.04999924,1600,-6658.75
52.46999741,1600,-6658.75
52.46999741,1600,-6278.25
48.06999969,1600,-8159.25
49.05999756,1600,-8538.75
49.05999756,1600,-8159.25
50.06999969,1600,-8538.75
50.06999969,1600,-7969.5
51.19999695,1600,-7969.5
51.19999695,1600,-7020.75
42.40999985,1600,-24904.25
45.25999832,1600,-24904.25
45.25999832,1600,-18725
46.75,1600,-18725
46.75,1600,-8538.75
46.75,1600,-8426.25
48.06999969,1600,-8538.75
48.06999969,1600,-8159.25
29.68999863,1600,-19286.75
34.02000046,1600,-24342.5
34.02000046,1600,-19286.75
38.45999908,1600,-25091.5
38.45999908,1600,-24342.5
42.40999985,1600,-25091.5
42.40999985,1600,-24904.25
19.34000015,1600,-16212
22.87999916,1600,-16212
22.87999916,1600,-14861
25.79999924,1600,-15440
25.79999924,1600,-14861
29.68999863,1600,-19879
29.68999863,1600,-19286.75
8.010000229,1600,1930
8.010000229,1600,1940
9.429999352,1600,9118
14.05999947,1600,-11001
14.05999947,1600,1930
19.34000015,1600,-16212
19.34000015,1600,-11001
24.73999977,900,-957.5
24.73999977,900,-956.25
25.46999931,900,-7277
25.46999931,900,-957.5
27.40999985,900,-15128.5
27.40999985,900,-7277
30.8599987,900,-16086
30.8599987,900,-15128.5
33.64999771,900,-6702.5
24.73999977,900,-956.25
24.73999977,900,0
25.25,900,0
25.25,900,6120
26.6099987,900,-1912.5
26.6099987,900,6120
29.32999992,900,-1912.5
29.32999992,900,-1912.5
29.32999992,900,-765
29.93999863,900,-765
31.8599987,900,-10654
31.8599987,900,-765
31.8599987,900,-761
33,900,-10654
30.31999969,900,-12366.25
31.6799984,900,-12366.25
31.6799984,900,-8941.75
32.43000031,900,-9322.25
32.43000031,900,-8941.75
33,900,-10654
33,900,-9322.25
25.26000023,900,-10287
26.68999863,900,-10287
26.68999863,900,-8382
28.53999901,900,-10858.5
28.53999901,900,-8382
30.31999969,900,-12366.25
30.31999969,900,-10844.25
21.37999916,900,-9525
21.37999916,900,-9500
21.37999916,900,-8360
24.03999901,900,-13144.5
24.03999901,900,-9525
25.26000023,900,-13144.5
25.26000023,900,-10287
18.25,900,-8360
18.25,900,-1140
18.65999985,900,-5510
18.65999985,900,-1140
19.22999954,900,-5510
11.56999969,900,-12304
16.55999947,900,-14995.5
16.55999947,900,-14820
16.55999947,900,-12304
19.22999954,900,-3990
19.26000023,900,-14820
19.26000023,900,-3990
5.779999733,900,-2114.75
5.779999733,900,-192.25
7.299999714,900,-8266.75
7.299999714,900,-2114.75
11.32999992,900,-192.25
11.56999969,900,-8266.75
11.32999992,900,-192.25
11.32999992,900,3076
19.69999886,900,3056
19.69999886,900,3076
19.69999886,900,5921
24.72999954,900,5921
24.72999954,900,7640
28.88999939,900,7640
28.88999939,900,7640
28.88999939,900,8786
33,900,-7067
33,900,8786
36.32999802,900,-7067
36.32999802,900,-5921
37.48999786,900,-5921
37.48999786,900,-5797
37.48999786,900,-5797
37.48999786,900,1309
38.54000092,900,-5049
38.54000092,900,1309
41.09999847,900,-11407
41.09999847,900,-5049
43.16999817,900,-11407
47.09999847,650,3020
47.09999847,650,3397.5
47.95000076,650,-10947.5
47.95000076,650,-3775
48.11000061,650,-3775
48.11000061,650,3397.5
44.98999786,650,-2670.5
44.98999786,650,-943.75
45.34999847,650,-2670.5
45.84000015,650,-943.75
45.84000015,650,3020
41.64999771,650,-18050
44.43999863,650,-18050
44.43999863,650,-15960
46.52000046,650,-15960
46.52000046,650,-11020
46.52000046,650,-10947.5
47.95000076,650,-10947.5
38.88999939,650,-8740
38.88999939,650,-8360
39.32999802,650,-16530
39.32999802,650,-8740
40.11000061,650,-8360
40.11000061,650,-8239
41.64999771,650,-16530
37.88999939,900,-44070
42,900,-35880
42,900,-34408
43.16999817,900,-24684
43.16999817,900,-11407
43.54999924,900,-34408
43.54999924,900,-24684
40.31999969,650,10682
40.31999969,650,11254.25
43.27000046,650,11254.25
43.27000046,650,11826.5
45.15999985,650,-2670.5
45.15999985,650,11826.5
45.34999847,650,-2670.5
24.42000008,650,-24352
30.76999855,650,-26635
30.76999855,650,-24352
36.22999954,650,-28727.75
36.22999954,650,-28274.75
36.22999954,650,-26635
41,650,-28274.75
41,650,-28087.5
40.11000061,650,-8239
40.11000061,650,-7677.25
41.70000076,650,-7677.25
41.70000076,650,-6741
44.45000076,650,-6741
44.45000076,650,-5992
47.89999771,650,-5992
0,650,-2109.25
6.429999828,650,-11460
6.429999828,650,-2109.25
6.429999828,650,-2101
6.429999828,900,-11460
13.11999989,900,-11460
19.69999886,900,-16426
19.69999886,900,-11460
27.55999947,650,13896
27.55999947,650,20265
33.93999863,650,10808
33.93999863,650,13896
37.36999893,650,10682
37.36999893,650,10808
40.31999969,650,10682
41,650,-28087.5
44.70000076,650,-28087.5
44.70000076,650,-22095.5
47.61999893,650,-22095.5
47.61999893,650,-19099.5
48.80999756,650,-19099.5
19.69999886,900,-16426
24.14999962,900,-16426
24.14999962,900,-15280
28.77999878,900,-15471
28.77999878,900,-15369.75
28.77999878,900,-15280
32.30999756,900,-15369.75
32.30999756,900,-14800.5
30.96999931,650,3652.75
30.96999931,650,5383
32.52999878,650,3652.75
32.52999878,650,4037.25
33.75999832,650,4037.25
33.75999832,650,4053
33.75999832,650,4825
36.13000107,650,4825
0,900,-4979
9.949999809,650,-17693.25
9.949999809,900,-17693.25
9.949999809,900,-4979
9.949999809,900,-4946.5
17.21999931,650,-17693.25
24.42000008,650,-24352
24.42000008,650,-17693.25
24.61999893,650,4229.5
24.61999893,650,4998.5
24.61999893,650,5005
26.40999985,650,4229.5
26.40999985,650,7497.75
28.59000015,650,5383
28.59000015,650,7497.75
30.96999931,650,5383
0,650,-2301
0,650,-2109.25
0,650,-1917.5
0,650,-1725.75
0,650,-1534
14.90999985,650,960
14.90999985,650,1152
16.01000023,650,1152
16.01000023,650,1155
16.01000023,650,2502.5
17.22999954,650,2502.5
17.22999954,650,3657.5
18.80999947,650,3657.5
0,650,-4979
0,650,3845
0,900,-4979
6.109999657,650,3860
6.109999657,650,12931
19.68000031,650,12931
19.68000031,650,20265
27.55999947,650,20265
0,650,-2301
0,650,-2109.25
0,650,-1917.5
0,650,-1725.75
0,650,-1534
0,650,-1342.25
0,650,-1150.5
0,650,1725.75
4.049999714,650,1728
7.119999886,650,0
7.119999886,650,1728
11.93999958,650,0
11.93999958,650,960
14.90999985,650,960
18.80999947,650,3657.5
18.80999947,650,4042.5
20.5,650,4042.5
20.5,650,5005
22.48999977,650,5005
24.61999893,650,5005
41.02999878,650,9071
43.55999756,650,9071
43.55999756,650,14089
46.43999863,650,13669.25
46.43999863,650,14089
48.80999756,650,13669.25
36.13000107,650,4825
36.13000107,650,8878
38.25,650,8878
41.02999878,650,8878
41.02999878,650,9071
44.93999863,900,-2280
44.93999863,900,-950
45.13999939,900,-4370
45.13999939,900,-2280
45.34000015,900,-7410
45.34000015,900,-950
40.70999908,900,-13092.75
43.02000046,900,-13092.75
43.02000046,900,-11400
43.02000046,900,-11385
44.61999893,900,-11400
44.61999893,900,-7410
45.34000015,900,-7410
43.56999969,900,-765
43.56999969,900,1530
44.82999802,900,-4207.5
44.82999802,900,-765
45.13999939,900,-4370
45.52000046,900,-4370
45.52000046,900,-4207.5
45.52000046,900,-4180
47.89999771,650,-17227
47.89999771,650,-5992
53.32999802,650,-18350.5
53.32999802,650,-17227
54.88999939,650,-22470
54.88999939,650,-18350.5
56.21999741,650,-22470
54.00999832,650,-17976
55.65999985,650,-18163.25
55.65999985,650,-17976
56.21999741,650,-22470
56.21999741,650,-15729
56.43000031,650,-18163.25
56.43000031,650,-15729
42.32999802,900,-3633.75
42.32999802,900,382.5
42.52000046,900,382.5
42.52000046,900,1530
42.68000031,900,-3633.75
43.56999969,900,1530
43.34999847,650,-32276.25
47.89999771,650,-32276.25
47.89999771,650,-26802.5
51.52000046,650,-26802.5
51.52000046,650,-18686.25
54.00999832,650,-18537.75
54.00999832,650,-17976
32.30999756,900,-14800.5
35.23999786,900,-14800.5
35.23999786,900,-13282.5
38.15999985,900,-13282.5
40.70999908,900,-13282.5
40.70999908,900,-13092.75
15.38000011,900,-17687
22.51999855,900,-23454.5
22.51999855,900,-17687
28.18000031,900,-23454.5
28.18000031,900,-21147.5
32.72999954,900,-20979
32.72999954,900,-20790
36.27000046,900,-20979
36.27000046,900,-20979
36.27000046,900,-19845
39.00999832,900,-19845
39.00999832,900,-14742
40.41999817,900,-14742
40.41999817,900,-6804
3.139999866,900,-2307
3.139999866,900,2125.75
6.109999657,900,2125.75
7.799999714,900,-2307
15.38000011,900,-17687
15.38000011,900,-2307
41.61999893,900,-2295
41.61999893,900,3825
42.61000061,900,-3633.75
42.61000061,900,-1721.25
42.64999771,900,-2295
42.64999771,900,-1721.25
42.68000031,900,-3633.75
34.89999771,900,956.25
34.89999771,900,9371.25
38.23999786,900,-1912.5
38.23999786,900,956.25
40.70000076,900,-6804
40.70000076,900,-1912.5
40.70000076,900,-1890
30.87999916,650,-36428.75
30.87999916,650,-30261.75
30.87999916,650,-29633.75
37.25999832,650,-37183.75
37.25999832,650,-36428.75
43.34999847,650,-37183.75
43.34999847,650,-32276.25
6.109999657,900,2125.75
6.109999657,900,9855.75
13.09000015,900,9855.75
13.09000015,900,19325
21.28999901,900,14107.25
21.28999901,900,19325
29.87999916,900,14107.25
29.87999916,900,10049
29.87999916,900,14107.25
36.02999878,900,8797.5
36.02999878,900,9945
36.02999878,900,10049
39.29000092,900,3825
39.29000092,900,8797.5
41.61999893,900,3825
34.18999863,900,-4781.25
34.31999969,900,1721.25
34.31999969,900,9371.25
34.45000076,900,-4781.25
34.45000076,900,-4207.5
34.89999771,900,9371.25
34.34000015,900,-1338.75
34.34000015,900,7267.5
34.45000076,900,-4207.5
34.72999954,900,-4207.5
34.72999954,900,-2103.75
35.27999878,900,-2103.75
35.27999878,900,-1338.75
32.43999863,900,1920
32.43999863,900,2688
32.71999741,900,1912.5
32.71999741,900,1920
32.71999741,900,7458.75
32.98999786,900,7458.75
34.34000015,900,7267.5
31.34999847,900,0
31.53999901,900,768
31.53999901,900,1536
32.02999878,900,1536
32.02999878,900,2688
32.43999863,900,2688
31.34999847,900,0
32,900,-1920
32,900,-1917.5
32,900,0
32.29000092,900,-1917.5
32.29000092,900,-383.5
33.90999985,900,-6327.75
33.90999985,900,-383.5
26.84000015,900,-10530
26.84000015,900,5265
32.27999878,900,-32955
32.27999878,900,-10530
37.88999939,900,-44070
37.88999939,900,-32955
33.90999985,900,-6327.75
36.34000015,900,-6327.75
36.34000015,900,-5560.75
38.75,900,-4026.75
40.43000031,900,-4026.75
40.43000031,900,4026.75
36.95000076,900,11165
39.27999878,900,4042.5
39.27999878,900,11165
40.29999924,900,4042.5
40.43000031,900,4042.5
24.69999886,900,5265
24.69999886,900,20085
25.94999886,900,19827.5
36.95000076,900,20212.5
24.80999947,650,-11179.5
24.80999947,650,-192.75
26.22999954,650,-30261.75
26.22999954,650,-11179.5
28.02999878,650,-192.75
28.02999878,650,6939
28.02999878,650,6939
32.5,650,3662.25
32.5,650,6939
36.61999893,650,3662.25
36.61999893,650,10219.5
41.93999863,650,-1324.75
41.93999863,650,10219.5
41.93999863,650,-1324.75
45.43999863,650,-16086.25
45.43999863,650,-1324.75
46.43000031,650,-20249.75
46.43000031,650,-16086.25
47.11999893,650,-20249.75
47.09999847,650,-14761.5
47.11999893,650,-20249.75
47.11999893,650,-14761.5
48.48999786,650,-14761.5
48.48999786,650,-6623.75
50.77000046,650,-6623.75
50.77000046,650,-11922.75
50.77000046,650,-6623.75
52.72999954,650,-11922.75
52.72999954,650,-9651.75
54.56999969,650,-13058.25
54.56999969,650,-9651.75
56.16999817,650,-13058.25
56.16999817,650,-12885.75
53.27000046,650,-40151.25
56.16999817,650,-19048.5
56.16999817,650,-12885.75
56.45999908,650,-40151.25
56.45999908,650,-28759.5
57.66999817,650,-28759.5
57.66999817,650,-19048.5
39.95000076,650,-25515
44.21999741,650,-34209
44.21999741,650,-33801.75
44.21999741,650,-25515
49.00999832,650,-40711.5
49.00999832,650,-33801.75
53.27000046,650,-40711.5
53.27000046,650,-40151.25
28.59000015,650,-21357
32.5,650,-21357
32.5,650,-20601
36.21999741,650,-25893
36.21999741,650,-20601
39.95000076,650,-25893
39.95000076,650,-25515
13.29999924,650,-12639
13.29999924,650,-6894
19.10000038,650,-18575.5
19.10000038,650,-12639
24.05999947,650,-20107.5
24.05999947,650,-18575.5
28.59000015,650,-21357
28.59000015,650,-19845
0,900,-2109.25
0,900,-1920
0,900,-1728
0,900,-1536
0,900,-1344
0,900,-1342.25
0,900,-1152
0,900,-960
0,900,-958.75
2.980000019,900,-1344
6.440000057,900,-1344
6.440000057,900,-576
9.479999542,900,-576
0,900,-1344
3.169999838,650,-6894
3.169999838,900,-6894
3.169999838,900,-1340.5
7.769999981,650,-6894
9.479999542,900,-576
9.479999542,900,-384
11.81999969,900,-384
11.81999969,900,576
13.63999939,900,-192
13.63999939,900,576
15.69999981,900,-192.75
15.69999981,900,-771
15.69999981,900,-192.75
17.5,900,-771
17.5,900,-192.75
20.27000046,900,-192.75
20.27000046,900,771
21.94999886,900,771
21.94999886,900,771
21.94999886,900,5011.5
24.61999893,900,5011.5
24.61999893,900,6344.25
28.32999992,900,6344.25
28.32999992,900,6536.5
31.96999931,900,6536.5
31.96999931,900,3845
31.96999931,900,6536.5
35.59999847,900,2691.5
35.59999847,900,3845
38.82999802,900,2114.75
38.82999802,900,2691.5
41.52000046,900,2114.75
41.52000046,900,189.75
41.52000046,900,2087.25
41.52000046,900,2114.75
43.95000076,150,189.75
43.95000076,900,189.75
43.95000076,550,189.75
43.95000076,550,2277
46.43999863,550,2087.25
46.43999863,550,2277
48.87999725,550,-1707.75
48.87999725,550,2087.25
50.93999863,550,-11385
50.93999863,550,-1707.75
52.18000031,550,-17250
52.18000031,550,-11385
52.18000031,550,-11250
48.57999802,550,-26812.5
51.19999695,550,-26812.5
51.19999695,550,-26437.5
52.18000031,550,-26437.5
52.18000031,550,-17250
37.82999802,550,-29640
42.09999847,550,-30400
42.09999847,550,-30000
42.09999847,550,-29640
45.70999908,550,-30000
45.70999908,550,-28125
48.57999802,550,-26812.5
24.36999893,550,-18430
28.54999924,550,-21470
33.41999817,550,-29070
33.41999817,550,-21470
37.82999802,550,-29640
37.82999802,550,-29070
14.27999973,550,-3088
16.35000038,550,-8106
16.35000038,550,-3088
20.38999939,550,-8106
20.38999939,550,-7980
24.36999893,550,-18430
24.36999893,550,-7980
14.27999973,550,-3088
14.27999973,550,386
17.3599987,550,386
21.34000015,550,4246
21.34000015,550,5983
25.68000031,550,5952
25.68000031,550,5983
25.68000031,550,5952
25.68000031,550,7872
30.25,550,7872
30.25,550,9792
34.91999817,550,4608
34.91999817,550,9792
38.59999847,550,4608
38.59999847,550,4608
41.16999817,550,-5760
41.16999817,550,-768
42.61000061,550,-5760
42.61000061,550,-5184
43.68999863,550,-5184
43.68999863,550,-5184
43.68999863,550,-2112
44.71999741,550,-2112
44.71999741,550,768
46.36999893,550,768
48.11999893,550,379
48.11999893,550,384
48.11999893,550,1516
49.82999802,550,-1895
49.82999802,550,1516
51.46999741,550,-16107.5
51.46999741,550,-1895
52.27999878,550,-16107.5
47.37999725,550,-8809
48.87999725,550,-17426.5
48.87999725,550,-17244.5
48.87999725,550,-8809
50.81999969,550,-20655.5
52.27999878,550,-20655.5
52.27999878,550,-16107.5
47.05999756,550,-191.5
47.05999756,550,1915
47.37999725,550,-8809
47.37999725,550,-191.5
47.86999893,550,1915
47.86999893,550,6894
49.77999878,550,6894
49.77999878,550,383
49.77999878,550,6894
52.30999756,550,-2289
52.30999756,550,381.5
52.30999756,550,383
54.20999908,550,-5341
54.20999908,550,-2289
56.32999802,550,-5341
56.32999802,550,-5341
57.62999725,550,-1526
57.62999725,550,-1335.25
59.00999832,550,-7248.5
59.00999832,550,-1335.25
60.04999924,550,-7248.5
58.98999786,550,-5767.5
59.68000031,550,-13265.25
60.04999924,550,-12880.75
60.04999924,550,-7305.5
60.11999893,550,-13265.25
60.11999893,550,-12880.75
58.25,550,-5767.5
58.25,550,576.75
58.50999832,550,575.25
58.50999832,550,576.75
58.50999832,550,767
58.98999786,550,-5767.5
59.23999786,550,767
59.23999786,550,575.25
59.23999786,550,767
59.91999817,550,575.25
60.65999985,550,0
60.65999985,550,575.25
61.59999847,550,-2496
61.59999847,550,575.25
62.56999969,550,-8448
62.56999969,550,-2496
62.84000015,550,-8448
62.84000015,550,-8448
62.84000015,550,-2304
62.8599968,550,-2304
63.23999786,550,-1344
63.23999786,550,576
63.7899971,550,576
63.7899971,550,188.25
63.7899971,550,564.75
63.7899971,550,576
64,350,0
64,350,188.25
64,550,188.25
64.02999878,350,-15624.75
64.02999878,350,0
64.08000183,350,-15624.75
58.86999893,350,-24759
61.06999969,350,-24759
61.06999969,350,-23436
61.06999969,350,-23343
62.79999924,350,-23343
62.79999924,350,-19766.25
64.08000183,350,-15624.75
48.27000046,350,-24003
51.16999817,350,-23814
56.30999756,350,-24759
56.30999756,350,-23814
58.86999893,350,-24759
40.80999756,350,-13317.5
42.93999863,350,-20166.5
42.93999863,350,-13317.5
45.50999832,350,-22069
45.50999832,350,-21924
45.50999832,350,-20166.5
48.27000046,350,-24003
48.27000046,350,-21924
39.86999893,350,-14839.5
40.52999878,350,-4946.5
40.52999878,350,-380.5
40.80999756,350,-13317.5
40.80999756,350,-380.5
41.22999954,350,-14839.5
41.22999954,350,-4946.5
35.75999832,350,-14687.75
35.75999832,350,-13924.75
37.70999908,350,-13924.75
37.70999908,350,-13543.25
39.86999893,350,-14878.5
39.86999893,350,-14839.5
39.86999893,350,-13543.25
26.5,350,-13317
30.51999855,350,-16786
30.51999855,350,-13161.75
33.38999939,350,-16786
33.38999939,350,-14687.75
35.75999832,350,-14687.75
22.95999908,350,-1930
22.95999908,350,193
23.12999916,350,193
24.17000008,350,-7913
24.17000008,350,-1930
26.5,350,-7913
23.12999916,350,0
23.12999916,350,193
23.86999893,350,0
23.86999893,350,1156.5
23.86999893,350,1158
24.92000008,350,1156.5
24.92000008,350,1734.75
25.93000031,350,1734.75
25.93000031,350,1156.5
25.93000031,350,1734.75
26.76999855,350,1156.5
26.76999855,350,2120.25
27.01000023,350,2120.25
27.01999855,350,1156.5
27.01000023,350,2120.25
27.01000023,350,2123
27.01000023,350,7334
27.87999916,350,1737
27.87999916,350,7334
31.34000015,350,193
31.34000015,350,1737
31.39999962,350,193
31.39999962,350,193
31.39999962,350,4632
31.75,350,3474
31.75,350,4632
32.63000107,350,3474
32.63000107,350,3492
32.63000107,350,4462
34.05999756,350,4462
34.05999756,350,4462
34.05999756,350,7372
35.14999771,350,7372
35.14999771,350,8342
37.29000092,350,8342
37.29000092,350,11058
38.65999985,350,11058
38.65999985,350,11058
38.65999985,350,11640
40.91999817,350,11430
40.91999817,350,11640
40.91999817,350,13144.5
43.39999771,350,13144.5
43.39999771,350,13335
45.86000061,350,4762.5
45.86000061,350,13335
44.93000031,350,-13525.5
44.93000031,350,-13472.25
47.00999832,350,-13525.5
47.00999832,350,-9144
47.91999817,350,-9144
47.91999817,350,4762.5
13.79999924,3750,-5510
13.79999924,3750,-3990
13.86999989,3750,-5510
13.86999989,3750,-4750
14.23999977,3750,-3990
16.53999901,3750,-11210
16.53999901,3750,-11121.5
16.53999901,3750,-4750
16.53999901,3750,-11121.5
19.85000038,3750,-12629.5
19.85000038,3750,-11121.5
22.94999886,3750,-19604
22.94999886,3750,-12629.5
26.59000015,3750,-19604
26.59000015,3750,-19415.5
0,4000,-7410
11.55000019,3750,-20196.25
11.55000019,4000,-20196.25
11.55000019,4000,-7410
11.55000019,4000,-7361.25
18.1099987,3750,-20196.25
18.37999916,3750,-20196.25
24.56999969,3750,378
24.56999969,3750,1701
26.59000015,3750,-19415.5
27.44999886,3750,-6048
27.44999886,3750,378
29.05999947,3750,-18473
29.05999947,3750,-6048
29.05999947,3750,-6032
29.30999947,3750,-19415.5
29.30999947,3750,-18473
18.37999916,3750,-20196.25
21.23999977,3750,-22838.75
21.23999977,3750,-20196.25
26.15999985,3750,-22838.75
26.15999985,3750,-21895
16.6099987,3750,189
16.6099987,3750,190.75
19.18999863,3750,189
21.81999969,3750,189
21.81999969,3750,1701
24.56999969,3750,1701
0,3750,-5123.25
0,3750,-4364.25
0,4000,-7410
0,4000,-5320
0,4000,-5313
0,4000,-5130
0,4000,-5123.25
0,4000,-4743.75
0,4000,-4370
0,4000,-4364.25
0,4000,-4180
4.360000134,3750,-5150.25
4.360000134,3750,-2861.25
6.789999962,3750,-2861.25
6.789999962,3750,-1907.5
6.789999962,3750,-1907.5
10.17000008,3750,-1907.5
14.17000008,3750,-1907.5
16.6099987,3750,-1907.5
14.23999977,3750,-3990
14.23999977,3750,-2850
14.88999939,3750,-4370
14.88999939,3750,-2850
16.76000023,3750,-5897.75
16.76000023,3750,-4375.75
16.76000023,3750,-4370
18.65999985,3750,-5897.75
18.6099987,3750,-5707.5
18.6099987,3750,-2663.5
18.65999985,3750,-5897.75
18.65999985,3750,-5707.5
19.75,3750,-2663.5
19.75,3750,-190.25
22.18999863,3750,-190.25
22.18999863,3750,-1331.75
22.18999863,3750,-190.25
24.63999939,3750,-15228
24.63999939,3750,-11844
24.87999916,3750,-11844
24.87999916,3750,-1331.75
24.87999916,3750,-1316
0,3750,-6080
0,3750,-5123.25
0,4000,-6080
5.079999924,3750,-5313
